.7383773757606479776721756256781265094524	0	0	2	2	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	1	0	0	16_1.cif
.1194823656573102946500467874421665218468	0	0	2	1	0	1	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	1	1	0	16_2.cif
.0618967516363717872756616667692191976727	0	0	2	1	0	1	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	1	1	0	16_3.cif
.0559406265132796047259820048392783422857	0	0	2	2	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	1	1	0	16_4.cif
.0051233771918886330393501989354963517521	0	0	2	2	0	0	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	2	1	0	16_5.cif
.0042920623755725634162072700550004205428	0	0	2	1	1	0	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	1	1	0	16_6.cif
.0034616563980412307235896577864243278135	0	0	2	2	0	0	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	1	2	0	16_7.cif
.0028998958646408696092076729353905036080	0	0	2	0	1	1	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	1	1	0	16_8.cif
.0018626382392381630795344115946056559246	0	0	2	1	1	0	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	2	0	16_9.cif
.0016207180583914168728238179595000585968	0	0	2	0	0	2	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	2	0	0	16_10.cif
.0010676879487873460775759493384784221332	0	0	3	2	0	1	2	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	5	2	1	0	16_11.cif
.0009896538471416089687354809714274328549	0	0	3	2	0	1	2	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	10	0	1	0	16_12.cif
.0006602523277060163103191059663828403586	0	0	3	0	1	2	2	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	8	0	1	0	16_13.cif
.0004935905660561979703580993862901646654	0	0	2	0	1	1	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	2	1	0	16_14.cif
