 9.4045e-005	      3640.2
    0.012969	      3637.8
    0.025853	      3639.3
    0.038736	      3640.1
     0.10434	      3651.9
     0.24972	      3731.3
     0.26612	      3735.2
     0.27201	      3746.2
     0.45953	      3817.7
     0.58147	      3886.2
     0.73859	      3977.4
     0.89798	      4039.5
           1	      4103.9
